Date,Close
5/29/2018 16:00:00,1612.87
5/30/2018 16:00:00,1624.89
5/31/2018 16:00:00,1629.62
6/1/2018 16:00:00,1641.54
6/4/2018 16:00:00,1665.27
6/5/2018 16:00:00,1696.35
6/6/2018 16:00:00,1695.75
6/7/2018 16:00:00,1689.3
6/8/2018 16:00:00,1683.99
6/11/2018 16:00:00,1689.12
6/12/2018 16:00:00,1698.75
6/13/2018 16:00:00,1704.86
6/14/2018 16:00:00,1723.86
6/15/2018 16:00:00,1715.97
6/18/2018 16:00:00,1723.79
6/19/2018 16:00:00,1734.78
6/20/2018 16:00:00,1750.08
6/21/2018 16:00:00,1730.22
6/22/2018 16:00:00,1715.67
6/25/2018 16:00:00,1663.15
6/26/2018 16:00:00,1691.09
6/27/2018 16:00:00,1660.51
6/28/2018 16:00:00,1701.45
6/29/2018 16:00:00,1699.8
7/2/2018 16:00:00,1713.78
7/3/2018 13:00:00,1693.96
7/5/2018 16:00:00,1699.73
7/6/2018 16:00:00,1710.63
7/9/2018 16:00:00,1739.02
7/10/2018 16:00:00,1743.07
7/11/2018 16:00:00,1755
7/12/2018 16:00:00,1796.62
7/13/2018 16:00:00,1813.03
7/16/2018 16:00:00,1822.49
7/17/2018 16:00:00,1843.93
7/18/2018 16:00:00,1842.92
7/19/2018 16:00:00,1812.97
7/20/2018 16:00:00,1813.7
7/23/2018 16:00:00,1802
7/24/2018 16:00:00,1829.24
7/25/2018 16:00:00,1863.61
7/26/2018 16:00:00,1808
7/27/2018 16:00:00,1817.27
7/30/2018 16:00:00,1779.22
7/31/2018 16:00:00,1777.44
8/1/2018 16:00:00,1797.17
8/2/2018 16:00:00,1834.33
8/3/2018 16:00:00,1823.29
8/6/2018 16:00:00,1847.75
8/7/2018 16:00:00,1862.48
8/8/2018 16:00:00,1886.52
8/9/2018 16:00:00,1898.52
8/10/2018 16:00:00,1886.3
8/13/2018 16:00:00,1896.2
8/14/2018 16:00:00,1919.65
8/15/2018 16:00:00,1882.62
8/16/2018 16:00:00,1886.52
8/17/2018 16:00:00,1882.22
8/20/2018 16:00:00,1876.71
8/21/2018 16:00:00,1883.42
8/22/2018 16:00:00,1904.9
8/23/2018 16:00:00,1902.9
8/24/2018 16:00:00,1905.39
8/27/2018 16:00:00,1927.68
8/28/2018 16:00:00,1932.82
8/29/2018 16:00:00,1998.1
8/30/2018 16:00:00,2002.38
8/31/2018 16:00:00,2012.71
9/4/2018 16:00:00,2039.51
9/5/2018 16:00:00,1994.82
9/6/2018 16:00:00,1958.31
9/7/2018 16:00:00,1952.07
9/10/2018 16:00:00,1939.01
9/11/2018 16:00:00,1987.15
9/12/2018 16:00:00,1990
9/13/2018 16:00:00,1989.87
9/14/2018 16:00:00,1970.19
9/17/2018 16:00:00,1908.03
9/18/2018 16:00:00,1941.05
9/19/2018 16:00:00,1926.42
9/20/2018 16:00:00,1944.3
9/21/2018 16:00:00,1915.01
9/24/2018 16:00:00,1934.36
9/25/2018 16:00:00,1974.55
9/26/2018 16:00:00,1974.85
9/27/2018 16:00:00,2012.98
9/28/2018 16:00:00,2003
10/1/2018 16:00:00,2004.36
10/2/2018 16:00:00,1971.31
10/3/2018 16:00:00,1952.76
10/4/2018 16:00:00,1909.42
10/5/2018 16:00:00,1889.65
10/8/2018 16:00:00,1864.42
10/9/2018 16:00:00,1870.32
10/10/2018 16:00:00,1755.25
10/11/2018 16:00:00,1719.36
10/12/2018 16:00:00,1788.61
10/15/2018 16:00:00,1760.95
10/16/2018 16:00:00,1819.96
10/17/2018 16:00:00,1831.73
10/18/2018 16:00:00,1770.72
10/19/2018 16:00:00,1764.03
10/22/2018 16:00:00,1789.3
10/23/2018 16:00:00,1768.7
10/24/2018 16:00:00,1664.2
10/25/2018 16:00:00,1782.17
10/26/2018 16:00:00,1642.81
10/29/2018 16:00:00,1538.88
10/30/2018 16:00:00,1530.42
10/31/2018 16:00:00,1598.01
11/1/2018 16:00:00,1665.53
11/2/2018 16:00:00,1665.53
11/5/2018 16:00:00,1627.8
11/6/2018 16:00:00,1642.81
11/7/2018 16:00:00,1755.49
11/8/2018 16:00:00,1754.91
11/9/2018 16:00:00,1712.43
11/12/2018 16:00:00,1636.85
11/13/2018 16:00:00,1631.17
11/14/2018 16:00:00,1599.01
11/15/2018 16:00:00,1619.44
11/16/2018 16:00:00,1593.41
11/19/2018 16:00:00,1512.29
11/20/2018 16:00:00,1495.46
11/21/2018 16:00:00,1516.73
11/23/2018 13:00:00,1502.06
11/26/2018 16:00:00,1581.33
11/27/2018 16:00:00,1581.42
11/28/2018 16:00:00,1677.75
11/29/2018 16:00:00,1673.57
11/30/2018 16:00:00,1690.17
12/3/2018 16:00:00,1772.36
12/4/2018 16:00:00,1668.4
12/6/2018 16:00:00,1699.19
12/7/2018 16:00:00,1629.13
12/10/2018 16:00:00,1641.03
12/11/2018 16:00:00,1643.24
12/12/2018 16:00:00,1663.54
12/13/2018 16:00:00,1658.38
12/14/2018 16:00:00,1591.91
12/17/2018 16:00:00,1520.91
12/18/2018 16:00:00,1551.48
12/19/2018 16:00:00,1495.08
12/20/2018 16:00:00,1460.83
12/21/2018 16:00:00,1377.45
12/24/2018 13:00:00,1343.96
12/26/2018 16:00:00,1470.9
12/27/2018 16:00:00,1461.64
12/28/2018 16:00:00,1478.02
12/31/2018 16:00:00,1501.97
1/2/2019 16:00:00,1539.13
1/3/2019 16:00:00,1500.28
1/4/2019 16:00:00,1575.39
1/7/2019 16:00:00,1629.51
1/8/2019 16:00:00,1656.58
1/9/2019 16:00:00,1659.42
1/10/2019 16:00:00,1656.22
1/11/2019 16:00:00,1640.56
1/14/2019 16:00:00,1617.21
1/15/2019 16:00:00,1674.56
1/16/2019 16:00:00,1683.78
1/17/2019 16:00:00,1693.22
1/18/2019 16:00:00,1696.2
1/22/2019 16:00:00,1632.17
1/23/2019 16:00:00,1640.02
1/24/2019 16:00:00,1654.93
1/25/2019 16:00:00,1670.57
1/28/2019 16:00:00,1637.89
1/29/2019 16:00:00,1593.88
1/30/2019 16:00:00,1670.43
1/31/2019 16:00:00,1718.73
2/1/2019 16:00:00,1626.23
2/4/2019 16:00:00,1633.31
2/5/2019 16:00:00,1658.81
2/6/2019 16:00:00,1640.26
2/7/2019 16:00:00,1614.37
2/8/2019 16:00:00,1588.22
2/11/2019 16:00:00,1591
2/12/2019 16:00:00,1638.01
2/13/2019 16:00:00,1640
2/14/2019 16:00:00,1622.65
2/15/2019 16:00:00,1607.95
2/19/2019 16:00:00,1627.58
2/20/2019 16:00:00,1622.1
2/21/2019 16:00:00,1619.44
2/22/2019 16:00:00,1631.56
2/25/2019 16:00:00,1633
2/26/2019 16:00:00,1636.4
2/27/2019 16:00:00,1641.09
2/28/2019 16:00:00,1639.83
3/1/2019 16:00:00,1671.73
3/4/2019 16:00:00,1696.17
3/5/2019 16:00:00,1692.43
3/6/2019 16:00:00,1668.95
3/7/2019 16:00:00,1625.95
3/8/2019 16:00:00,1620.8
3/11/2019 16:00:00,1670.62
3/12/2019 16:00:00,1673.1
3/13/2019 16:00:00,1690.81
3/14/2019 16:00:00,1686.22
3/15/2019 16:00:00,1712.36
3/18/2019 16:00:00,1742.15
3/19/2019 16:00:00,1761.85
3/20/2019 16:00:00,1797.27
3/21/2019 16:00:00,1819.26
3/22/2019 16:00:00,1764.77
3/25/2019 16:00:00,1774.26
3/26/2019 16:00:00,1783.76
3/27/2019 16:00:00,1765.7
3/28/2019 16:00:00,1773.42
3/29/2019 16:00:00,1780.75
4/1/2019 16:00:00,1814.19
4/2/2019 16:00:00,1813.98
4/3/2019 16:00:00,1820.7
4/4/2019 16:00:00,1818.86
4/5/2019 16:00:00,1837.28
4/8/2019 16:00:00,1849.86
4/9/2019 16:00:00,1835.84
4/10/2019 16:00:00,1847.33
4/11/2019 16:00:00,1844.07
4/12/2019 16:00:00,1843.06
4/15/2019 16:00:00,1844.87
4/16/2019 16:00:00,1863.04
4/17/2019 16:00:00,1864.82
4/18/2019 16:00:00,1861.69
4/22/2019 16:00:00,1887.31
4/23/2019 16:00:00,1923.77
4/24/2019 16:00:00,1901.75
4/25/2019 16:00:00,1902.25
4/26/2019 16:00:00,1950.63
4/29/2019 16:00:00,1938.43
4/30/2019 16:00:00,1926.52
5/1/2019 16:00:00,1911.52
5/2/2019 16:00:00,1900.82
5/3/2019 16:00:00,1962.46
5/6/2019 16:00:00,1950.55
5/7/2019 16:00:00,1921
5/8/2019 16:00:00,1917.77
5/9/2019 16:00:00,1899.87
5/10/2019 16:00:00,1889.98
5/13/2019 16:00:00,1822.68
5/14/2019 16:00:00,1840.12
5/15/2019 16:00:00,1871.15
5/16/2019 16:00:00,1907.57
5/17/2019 16:00:00,1869
5/20/2019 16:00:00,1858.97
5/21/2019 16:00:00,1857.52
5/22/2019 16:00:00,1859.68
5/23/2019 16:00:00,1815.48
5/24/2019 16:00:00,1823.28
5/28/2019 16:00:00,1836.43
5/29/2019 16:00:00,1819.19
5/30/2019 16:00:00,1816.32
5/31/2019 16:00:00,1775.07
6/3/2019 16:00:00,1692.69
6/4/2019 16:00:00,1729.56
6/5/2019 16:00:00,1738.5
6/6/2019 16:00:00,1754.36
6/7/2019 16:00:00,1804.03
6/10/2019 16:00:00,1860.63
6/11/2019 16:00:00,1863.7
6/12/2019 16:00:00,1855.32
6/13/2019 16:00:00,1870.3
6/14/2019 16:00:00,1869.67
6/17/2019 16:00:00,1886.03
6/18/2019 16:00:00,1901.37
6/19/2019 16:00:00,1908.79
6/20/2019 16:00:00,1918.19
6/21/2019 16:00:00,1911.3
6/24/2019 16:00:00,1913.9
6/25/2019 16:00:00,1878.27
6/26/2019 16:00:00,1897.83
6/27/2019 16:00:00,1904.28
6/28/2019 16:00:00,1893.63
7/1/2019 16:00:00,1922.19
7/2/2019 16:00:00,1934.31
7/3/2019 13:00:00,1939
7/5/2019 16:00:00,1942.91
7/8/2019 16:00:00,1952.32
7/9/2019 16:00:00,1988.3
7/10/2019 16:00:00,2017.41
7/11/2019 16:00:00,2001.07
7/12/2019 16:00:00,2011
7/15/2019 16:00:00,2020.99
7/16/2019 16:00:00,2009.9
7/17/2019 16:00:00,1992.03
7/18/2019 16:00:00,1977.9
7/19/2019 16:00:00,1964.52
7/22/2019 16:00:00,1985.63
7/23/2019 16:00:00,1994.49
7/24/2019 16:00:00,2000.81
7/25/2019 16:00:00,1973.82
7/26/2019 16:00:00,1943.05
7/29/2019 16:00:00,1912.45
7/30/2019 16:00:00,1898.53
7/31/2019 16:00:00,1866.78
8/1/2019 16:00:00,1855.32
8/2/2019 16:00:00,1823.24
8/5/2019 16:00:00,1765.13
8/6/2019 16:00:00,1787.83
8/7/2019 16:00:00,1793.4
8/8/2019 16:00:00,1832.89
8/9/2019 16:00:00,1807.58
8/12/2019 16:00:00,1784.92
8/13/2019 16:00:00,1824.34
8/14/2019 16:00:00,1762.96
8/15/2019 16:00:00,1776.12
8/16/2019 16:00:00,1792.57
8/19/2019 16:00:00,1816.12
8/20/2019 16:00:00,1801.38
8/21/2019 16:00:00,1823.54
8/22/2019 16:00:00,1805.6
8/23/2019 16:00:00,1749.62
8/26/2019 16:00:00,1768.87
8/27/2019 16:00:00,1761.83
8/28/2019 16:00:00,1764.25
8/29/2019 16:00:00,1786.4
8/30/2019 16:00:00,1776.29
9/3/2019 16:00:00,1789.84
9/4/2019 16:00:00,1800.62
9/5/2019 16:00:00,1840.72
9/6/2019 16:00:00,1833.51
9/9/2019 16:00:00,1831.35
9/10/2019 16:00:00,1820.55
9/11/2019 16:00:00,1822.99
9/12/2019 16:00:00,1843.55
9/13/2019 16:00:00,1839.34
9/16/2019 16:00:00,1807.84
9/17/2019 16:00:00,1822.55
9/18/2019 16:00:00,1817.46
9/19/2019 16:00:00,1821.5
9/20/2019 16:00:00,1794.16
9/23/2019 16:00:00,1785.3
9/24/2019 16:00:00,1741.61
9/25/2019 16:00:00,1768.33
9/26/2019 16:00:00,1739.84
9/27/2019 16:00:00,1725.45
9/30/2019 16:00:00,1735.91
10/1/2019 16:00:00,1735.65
10/2/2019 16:00:00,1713.23
10/3/2019 16:00:00,1724.42
10/4/2019 16:00:00,1739.65
10/7/2019 16:00:00,1732.66
10/8/2019 16:00:00,1705.51
10/9/2019 16:00:00,1721.99
10/10/2019 16:00:00,1720.26
10/11/2019 16:00:00,1731.92
10/14/2019 16:00:00,1736.43
10/15/2019 16:00:00,1767.38
10/16/2019 16:00:00,1777.43
10/17/2019 16:00:00,1787.48
10/18/2019 16:00:00,1757.51
10/21/2019 16:00:00,1785.66
10/22/2019 16:00:00,1765.73
10/23/2019 16:00:00,1762.17
10/24/2019 16:00:00,1780.78
10/25/2019 16:00:00,1761.33
10/28/2019 16:00:00,1777.08
10/29/2019 16:00:00,1762.71
10/30/2019 16:00:00,1779.99
10/31/2019 16:00:00,1776.66
11/1/2019 16:00:00,1791.44
11/4/2019 16:00:00,1804.66
11/5/2019 16:00:00,1801.71
11/6/2019 16:00:00,1795.77
11/7/2019 16:00:00,1788.2
11/8/2019 16:00:00,1785.88
11/11/2019 16:00:00,1771.65
11/12/2019 16:00:00,1778
11/13/2019 16:00:00,1753.11
11/14/2019 16:00:00,1754.6
11/15/2019 16:00:00,1739.49
11/18/2019 16:00:00,1752.53
11/19/2019 16:00:00,1752.79
11/20/2019 16:00:00,1745.53
11/21/2019 16:00:00,1734.71
11/22/2019 16:00:00,1745.72
11/25/2019 16:00:00,1773.84
11/26/2019 16:00:00,1796.94
11/27/2019 16:00:00,1818.51
11/29/2019 13:00:00,1800.8
12/2/2019 16:00:00,1781.6
12/3/2019 16:00:00,1769.96
12/4/2019 16:00:00,1760.69
12/5/2019 16:00:00,1740.48
12/6/2019 16:00:00,1751.6
12/9/2019 16:00:00,1749.51
12/10/2019 16:00:00,1739.21
12/11/2019 16:00:00,1748.72
12/12/2019 16:00:00,1760.33
12/13/2019 16:00:00,1760.94
12/16/2019 16:00:00,1769.21
12/17/2019 16:00:00,1790.66
12/18/2019 16:00:00,1784.03
12/19/2019 16:00:00,1792.28
12/20/2019 16:00:00,1786.5
12/23/2019 16:00:00,1793
12/24/2019 13:00:00,1789.21
12/26/2019 16:00:00,1868.77
12/27/2019 16:00:00,1869.8
12/30/2019 16:00:00,1846.89
